02/22/2013   00:01:13	1361520073738	1532	J__OB1	16285	San Jose Ave & Santa Rosa Ave
02/22/2013   00:01:13	1361520073738	1510	J__IB1	15419	Van Ness Station Inbound
02/22/2013   00:01:32	1361520092081	1505	J__IB1	16288	San Jose Ave & Santa Ynez Ave
02/22/2013   00:02:10	1361520130603	1505	J__IB1	16284	San Jose Ave & Santa Rosa Ave
02/22/2013   00:02:33	1361520153675	1532	J__OB1	16287	San Jose Ave & Santa Ynez Ave
02/22/2013   00:02:33	1361520153675	1510	J__IB1	15727	Civic Center Station Inbound
02/22/2013   00:02:33	1361520153675	1520	J__OB1	13984	Church St & 16th St
02/22/2013   00:03:33	1361520213603	1505	J__IB1	14787	Glen Park Station
02/22/2013   00:03:33	1361520213603	1532	J__OB1	16274	San Jose Ave & Ocean Ave
02/22/2013   00:03:55	1361520235513	1510	J__IB1	15417	Powell Station Inbound
02/22/2013   00:03:55	1361520235513	1520	J__OB1	13987	Church St & 18th St
02/22/2013   00:04:13	1361520253662	1505	J__IB1	16277	San Jose Ave & Randall St
02/22/2013   00:04:13	1361520253662	1520	J__OB1	16214	Right Of Way & 20th St
02/22/2013   00:05:27	1361520327021	1510	J__IB1	15731	Montgomery Station Inbound
02/22/2013   00:05:27	1361520327021	1520	J__OB1	16221	Right Of Way & Liberty St
02/22/2013   00:06:00	1361520360373	1505	J__IB1	13537	30th St & Dolores St
02/22/2013   00:05:59	1361520359235	1520	J__OB1	16216	Right Of Way & 21st St
02/22/2013   00:06:31	1361520391449	1520	J__OB1	16218	Church St & 22nd St
02/22/2013   00:06:54	1361520414622	1520	J__OB1	13995	Church St & 24th St
02/22/2013   00:07:13	1361520433723	1510	J__OB1	16992	Embarcadero Station Arr
02/22/2013   00:07:32	1361520452536	1505	J__IB1	14000	Church St & 30th St
02/22/2013   00:07:32	1361520452536	1532	J__OB1	17155	San Jose Ave & Geneva Ave
02/22/2013   00:07:43	1361520463824	1505	J__IB1	13999	Church St & 29th St
02/22/2013   00:08:13	1361520493973	1520	J__OB1	14002	Church St & Clipper St
02/22/2013   00:08:54	1361520534028	1505	J__IB1	13998	Church St & 27th St
02/22/2013   00:08:54	1361520534028	1520	J__OB1	13997	Church St & 27th St
02/22/2013   00:09:33	1361520573093	1505	J__IB1	14003	Church St & Clipper St
02/22/2013   00:09:49	1361520589212	1520	J__OB1	14004	Church St & Day St
02/22/2013   00:10:31	1361520631911	1505	J__IB1	13996	Church St & 24th St
02/22/2013   00:11:02	1361520662835	1505	J__IB1	13994	Church St & 22nd St
02/22/2013   00:11:27	1361520687187	1510	J__OB1	16994	Montgomery Station Outbound
02/22/2013   00:11:27	1361520687187	1520	J__OB1	13538	30th St & Dolores St
02/22/2013   00:12:10	1361520730959	1505	J__IB1	16217	Right Of Way & 21st St
02/22/2013   00:12:19	1361520739774	1505	J__IB1	16222	Right Of Way & Liberty St
02/22/2013   00:12:28	1361520748590	1505	J__IB1	16215	Right Of Way & 20th St
02/22/2013   00:12:46	1361520766572	1505	J__IB1	16213	Right Of Way & 18th St
02/22/2013   00:12:46	1361520766572	1510	J__OB1	16995	Powell Station Outbound
02/22/2013   00:13:13	1361520793699	1520	J__OB1	16280	San Jose Ave & Randall St
02/22/2013   00:14:14	1361520854609	1505	J__IB1	13985	Church St & 16th St
02/22/2013   00:14:14	1361520854609	1510	J__OB1	16997	Civic Center Station Outbound
02/22/2013   00:14:33	1361520873174	1520	J__OB1	14788	Glen Park Station
02/22/2013   00:15:49	1361520949243	1510	J__OB1	16996	Van Ness Station OB
02/22/2013   00:15:49	1361520949243	1520	J__OB1	16285	San Jose Ave & Santa Rosa Ave
02/22/2013   00:16:13	1361520973797	1505	J__IB1	17073	Church St & Market St
02/22/2013   00:16:29	1361520989918	1505	J__IB1	14006	Church St & Duboce Ave
02/22/2013   00:17:09	1361521029904	1510	J__OB1	17316	Church St & 14th St
02/22/2013   00:17:09	1361521029904	1520	J__OB1	16287	San Jose Ave & Santa Ynez Ave
02/22/2013   00:17:53	1361521073370	1520	J__OB1	16274	San Jose Ave & Ocean Ave
