02/18/2013   00:00:23	1361174423286	1496	M__OB1	13387	19th Ave & Randolph St
02/18/2013   00:00:48	1361174448914	1405	M__OB1	16993	Forest Hill Station Outbound
02/18/2013   00:01:06	1361174466495	1496	M__OB1	16173	Randolph St & Arch St
02/18/2013   00:01:06	1361174466495	1497	M__IB1	17449	19th Ave & Winston Dr
02/18/2013   00:01:26	1361174486818	1422	M__IB1	15417	Powell Station Inbound
02/18/2013   00:00:52	1361174452748	1405	M__OB1	16739	West Portal Station
02/18/2013   00:02:09	1361174529439	1405	M__OB1	17058	West Portal Ave & Ulloa St
02/18/2013   00:03:26	1361174606130	1405	M__OB1	17125	West Portal Ave & 14th Ave
02/18/2013   00:04:42	1361174682821	1405	M__OB1	16503	Saint Francis Circle
02/18/2013   00:05:59	1361174759512	1405	M__OB1	16223	Ocean Ave & Right Of Way
02/18/2013   00:07:16	1361174836203	1405	M__OB1	16219	Right Of Way & Eucalyptus Dr
02/18/2013   00:08:32	1361174912894	1405	M__OB1	13403	19th Ave & Winston Dr
02/18/2013   00:09:49	1361174989585	1405	M__OB1	13358	19th Ave & Holloway Ave
02/18/2013   00:11:06	1361175066276	1405	M__OB1	13376	19th Ave & N Randolph St
02/18/2013   00:12:22	1361175142967	1405	M__OB1	13387	19th Ave & Randolph St
02/18/2013   00:13:39	1361175219658	1405	M__OB1	16173	Randolph St & Arch St
02/18/2013   00:14:56	1361175296349	1405	M__OB1	16175	Randolph St & Bright St
02/18/2013   00:16:13	1361175373040	1405	M__OB1	15825	Orizaba Ave & Broad St
02/18/2013   00:17:29	1361175449731	1405	M__OB1	13716	Broad St & Capitol Ave
02/18/2013   00:18:46	1361175526422	1405	M__OB1	13719	Broad St & Plymouth Ave
02/18/2013   00:20:03	1361175603113	1405	M__OB1	16259	San Jose Ave & Farallones St
02/18/2013   00:21:19	1361175679804	1405	M__OB1	16266	San Jose Ave & Lakeview Ave
02/18/2013   00:22:36	1361175756495	1405	M__OB1	16268	San Jose Ave & Mt Vernon Ave
02/18/2013   00:23:53	1361175833186	1405	M__OB1	16269	San Jose Ave & Niagara Ave
02/18/2013   00:02:05	1361174525605	1405	M__OB1	17165	Balboa Park Bart
02/18/2013   00:02:26	1361174546525	1496	M__OB1	16175	Randolph St & Bright St
02/18/2013   00:02:47	1361174567317	1422	M__IB1	15731	Montgomery Station Inbound
02/18/2013   00:02:47	1361174567317	1497	M__IB1	16220	Right Of Way & Eucalyptus Dr
02/18/2013   00:03:48	1361174628147	1496	M__OB1	15825	Orizaba Ave & Broad St
02/18/2013   00:03:48	1361174628147	1497	M__IB1	16224	Ocean Ave & Right Of Way
02/18/2013   00:04:05	1361174645053	1497	M__IB1	17109	Saint Francis Circle
02/18/2013   00:04:28	1361174668162	1422	M__OB1	16992	Embarcadero Station Arr
02/18/2013   00:04:28	1361174668162	1496	M__OB1	13716	Broad St & Capitol Ave
02/18/2013   00:04:28	1361174668162	1405	M__OB1	16739	West Portal Station
02/18/2013   00:05:45	1361174745677	1496	M__OB1	13719	Broad St & Plymouth Ave
