02/22/2013   00:00:36	1361520036317	1400	M__OB1	16996	Van Ness Station OB
02/22/2013   00:01:16	1361520076158	1494	M__IB1	16174	Randolph St & Bright St
02/22/2013   00:01:16	1361520076158	1475	M__IB1	15726	Church St Station Inbound
02/22/2013   00:02:15	1361520135585	1438	M__OB1	17058	West Portal Ave & Ulloa St
02/22/2013   00:02:15	1361520135585	1400	M__OB1	16998	Church St Station Outbound
02/22/2013   00:02:35	1361520155683	1494	M__IB1	16172	Randolph St & Arch St
02/22/2013   00:02:35	1361520155683	1438	M__OB1	17125	West Portal Ave & 14th Ave
02/22/2013   00:02:54	1361520174551	1475	M__IB1	15419	Van Ness Station Inbound
02/22/2013   00:03:14	1361520194303	1494	M__IB1	13385	19th Ave & Randolph St
02/22/2013   00:03:52	1361520232923	1494	M__IB1	13361	19th Ave & Junipero Serra Blvd
02/22/2013   00:03:52	1361520232923	1438	M__OB1	16503	Saint Francis Circle
02/22/2013   00:04:14	1361520254177	1400	M__OB1	16991	Castro Station Outbound
02/22/2013   00:04:32	1361520272597	1475	M__IB1	15727	Civic Center Station Inbound
02/22/2013   00:04:55	1361520295671	1494	M__IB1	17065	19th Ave & Holloway Ave
02/22/2013   00:04:55	1361520295671	1438	M__OB1	16223	Ocean Ave & Right Of Way
02/22/2013   00:05:35	1361520335504	1438	M__OB1	16219	Right Of Way & Eucalyptus Dr
02/22/2013   00:05:53	1361520353458	1475	M__IB1	15417	Powell Station Inbound
02/22/2013   00:06:33	1361520393144	1438	M__OB1	13403	19th Ave & Winston Dr
02/22/2013   00:06:33	1361520393144	1400	M__OB1	16993	Forest Hill Station Outbound
02/22/2013   00:07:11	1361520431946	1494	M__IB1	17449	19th Ave & Winston Dr
02/22/2013   00:07:31	1361520451155	1475	M__IB1	15731	Montgomery Station Inbound
02/22/2013   00:06:36	1361520396044	1400	M__OB1	16739	West Portal Station
02/22/2013   00:07:34	1361520454055	1400	M__OB1	17058	West Portal Ave & Ulloa St
02/22/2013   00:08:32	1361520512066	1400	M__OB1	17125	West Portal Ave & 14th Ave
02/22/2013   00:09:30	1361520570077	1400	M__OB1	16503	Saint Francis Circle
02/22/2013   00:10:28	1361520628088	1400	M__OB1	16223	Ocean Ave & Right Of Way
02/22/2013   00:11:26	1361520686099	1400	M__OB1	16219	Right Of Way & Eucalyptus Dr
02/22/2013   00:12:24	1361520744110	1400	M__OB1	13403	19th Ave & Winston Dr
02/22/2013   00:13:22	1361520802121	1400	M__OB1	13358	19th Ave & Holloway Ave
02/22/2013   00:14:20	1361520860132	1400	M__OB1	13376	19th Ave & N Randolph St
02/22/2013   00:15:18	1361520918143	1400	M__OB1	13387	19th Ave & Randolph St
02/22/2013   00:16:16	1361520976154	1400	M__OB1	16173	Randolph St & Arch St
02/22/2013   00:17:14	1361521034165	1400	M__OB1	16175	Randolph St & Bright St
02/22/2013   00:18:12	1361521092176	1400	M__OB1	15825	Orizaba Ave & Broad St
02/22/2013   00:19:10	1361521150187	1400	M__OB1	13716	Broad St & Capitol Ave
02/22/2013   00:20:08	1361521208198	1400	M__OB1	13719	Broad St & Plymouth Ave
02/22/2013   00:21:06	1361521266209	1400	M__OB1	16259	San Jose Ave & Farallones St
02/22/2013   00:22:04	1361521324220	1400	M__OB1	16266	San Jose Ave & Lakeview Ave
02/22/2013   00:23:02	1361521382231	1400	M__OB1	16268	San Jose Ave & Mt Vernon Ave
02/22/2013   00:24:00	1361521440242	1400	M__OB1	16269	San Jose Ave & Niagara Ave
02/22/2013   00:07:31	1361520451155	1400	M__OB1	17165	Balboa Park Bart
02/22/2013   00:07:55	1361520475099	1438	M__OB1	13358	19th Ave & Holloway Ave
02/22/2013   00:09:15	1361520555501	1475	M__OB1	16992	Embarcadero Station Arr
02/22/2013   00:09:36	1361520576560	1494	M__IB1	16220	Right Of Way & Eucalyptus Dr
02/22/2013   00:09:36	1361520576560	1438	M__OB1	13376	19th Ave & N Randolph St
02/22/2013   00:09:36	1361520576560	1400	M__OB1	16739	West Portal Station
02/22/2013   00:10:52	1361520652423	1438	M__OB1	13387	19th Ave & Randolph St
02/22/2013   00:11:35	1361520695562	1494	M__IB1	16224	Ocean Ave & Right Of Way
02/22/2013   00:11:35	1361520695562	1438	M__OB1	16173	Randolph St & Arch St
02/22/2013   00:11:35	1361520695562	1400	M__OB1	17058	West Portal Ave & Ulloa St
02/22/2013   00:12:09	1361520729342	1400	M__OB1	17125	West Portal Ave & 14th Ave
02/22/2013   00:12:52	1361520772960	1438	M__OB1	16175	Randolph St & Bright St
02/22/2013   00:13:10	1361520790241	1400	M__OB1	16503	Saint Francis Circle
02/22/2013   00:13:55	1361520835271	1475	M__OB1	16994	Montgomery Station Outbound
02/22/2013   00:13:55	1361520835271	1438	M__OB1	15825	Orizaba Ave & Broad St
02/22/2013   00:12:55	1361520775213	1494	M__IB1	17109	Saint Francis Circle
02/22/2013   00:14:14	1361520854864	1494	M__IB1	16898	West Portal Ave & 14th Ave
02/22/2013   00:14:35	1361520875558	1438	M__OB1	13716	Broad St & Capitol Ave
02/22/2013   00:14:41	1361520881541	1400	M__OB1	16223	Ocean Ave & Right Of Way
02/22/2013   00:15:15	1361520915561	1400	M__OB1	16219	Right Of Way & Eucalyptus Dr
02/22/2013   00:15:33	1361520933042	1475	M__OB1	16995	Powell Station Outbound
02/22/2013   00:15:52	1361520952964	1494	M__IB1	16740	West Portal Station
02/22/2013   00:15:52	1361520952964	1438	M__OB1	13719	Broad St & Plymouth Ave
02/22/2013   00:16:30	1361520990462	1475	M__OB1	16997	Civic Center Station Outbound
02/22/2013   00:16:30	1361520990462	1438	M__OB1	16259	San Jose Ave & Farallones St
02/22/2013   00:16:30	1361520990462	1400	M__OB1	13403	19th Ave & Winston Dr
02/22/2013   00:16:30	1361520990462	1497	M__IB1	17165	Balboa Park Bart
02/22/2013   00:16:55	1361521015597	1438	M__OB1	16266	San Jose Ave & Lakeview Ave
02/22/2013   00:17:15	1361521035023	1438	M__OB1	16268	San Jose Ave & Mt Vernon Ave
02/22/2013   00:17:15	1361521035023	1497	M__IB1	16265	San Jose Ave & Lakeview Ave
02/22/2013   00:17:33	1361521053097	1497	M__IB1	16257	San Jose Ave & Farallones St
02/22/2013   00:17:54	1361521074020	1475	M__OB1	16996	Van Ness Station OB
02/22/2013   00:18:14	1361521094775	1438	M__OB1	16269	San Jose Ave & Niagara Ave
02/22/2013   00:18:14	1361521094775	1400	M__OB1	13358	19th Ave & Holloway Ave
02/22/2013   00:19:13	1361521153447	1494	M__IB1	15730	Forest Hill Station Inbound
02/22/2013   00:19:13	1361521153447	1497	M__IB1	13718	Broad St & Plymouth Ave
02/22/2013   00:19:35	1361521175286	1475	M__OB1	16998	Church St Station Outbound
02/22/2013   00:19:35	1361521175286	1497	M__IB1	13715	Broad St & Capitol Ave
02/22/2013   00:20:14	1361521214938	1400	M__OB1	13376	19th Ave & N Randolph St
02/22/2013   00:20:51	1361521251113	1494	M__IB1	15728	Castro Station Inbound
02/22/2013   00:20:51	1361521251113	1497	M__IB1	13717	Broad St & Orizaba Ave
02/22/2013   00:21:09	1361521269382	1475	M__OB1	16991	Castro Station Outbound
02/22/2013   00:21:09	1361521269382	1497	M__IB1	16174	Randolph St & Bright St
02/22/2013   00:21:33	1361521293223	1400	M__OB1	13387	19th Ave & Randolph St
02/22/2013   00:22:08	1361521328538	1400	M__OB1	16173	Randolph St & Arch St
02/22/2013   00:21:08	1361521268474	1494	M__IB1	15726	Church St Station Inbound
02/22/2013   00:22:52	1361521372645	1494	M__IB1	15419	Van Ness Station Inbound
02/22/2013   00:24:36	1361521476816	1494	M__IB1	15727	Civic Center Station Inbound
02/22/2013   00:26:20	1361521580987	1494	M__IB1	15417	Powell Station Inbound
02/22/2013   00:28:05	1361521685158	1494	M__IB1	15731	Montgomery Station Inbound
02/22/2013   00:22:35	1361521355284	1494	M__IB1	16992	Embarcadero Station Arr
